State/UT,District,Percent total literate Population (Age 7 +) ,Percent literate Male Population (Age 7+) ,Percent literate Female Population (Age 7+) ,Percent girls (age 6-11) attending Schools,Percent boys (age 6-11) attending Schools,Have Electricity connection (%),Have Access to toilet facility (%),Use piped drinking water (%),Use LPG for cooking (%),Live in a pucca house (%),Own a house (%),Have a BPL card (%),Own Agriculture Land (%),Have a television (%),Have a mobile phone (%),Have a Motorized Vehicle (%)
Gujrat,Kachchh,56.4,68.2,44.3,95,97.6,86.3,33,73.4,6.7,27.3,91.9,36.8,39,42.6,48.3,18.6
Gujrat,Kheda,79.2,92,65.7,98.2,99.4,85.2,41.1,68.5,18.7,37.2,96.8,33.2,65.1,44.5,36.6,22.4
Gujrat,Mahesana,77.9,88.7,67.1,99.7,99.2,90.8,42.1,86.3,28.2,45.6,92.7,17.7,59.1,53.8,44.5,21.1
Gujrat,Narmada,64.9,76.8,52.7,98.9,96.1,71.9,7.3,18.7,1.8,6.3,98.5,63,56.2,17.3,9.9,8
Gujrat,Navsari,78.2,84.7,71.9,99.8,97.2,86.4,33.7,32.4,16.1,19.5,95,43.1,41.5,36.8,35.3,30.5
Gujrat,Panch Mahals,67.4,82.2,52.8,99.1,98.1,83.3,20,16.4,7,19.3,99.4,33.4,88.7,17.7,27.7,14.8
Gujrat,Patan,64.2,77,51.5,96.6,97.4,82.4,35.5,89,7.1,23.9,94.4,34,57.4,28.2,36.4,11
Gujrat,Porbandar,64.6,74.5,54.4,98.6,97.6,87.4,31.6,55,6,47.4,96.5,45.1,43.3,43.4,44.2,20
Gujrat,Rajkot,69.6,79.5,59.1,99.5,100,95.2,37.5,76.2,16.7,50.4,95.3,24,53.8,56.8,56.5,40.7
Gujrat,Sabarkantha,70.5,83.9,57.4,99.3,96.6,86.4,29.7,58.3,12.3,29.4,97,49.8,73.3,28.2,30.9,19
Gujrat,Surat,70.5,77.9,63.6,99.3,99.4,85.8,35.7,37.6,25,25.6,98,40.7,40.7,42.3,35.1,33.3
Gujrat,Surendranagar,62.6,74.3,50.5,97.1,98.2,83,20.1,37.8,9.3,30.6,94.6,26.6,56.5,37.2,45.4,24
Gujrat,The Dangs,60.9,70.9,50.9,95.6,96,50.3,21.5,7.9,0.6,3.3,98.9,53.2,65,13.9,5.9,8.9
Gujrat,Vadodara,58.7,70.4,46.5,98.7,97.6,78.3,21.7,47.6,8.1,16.7,97.5,39.7,61.6,23.7,24.1,14.1
Gujrat,Valsad,75.7,83.1,67.8,99.5,99.7,89,34.9,17.2,18.1,27,95.4,40.6,55.6,48,37.4,33.4
Haryana,Ambala,75.8,83.7,66.8,99.4,99.1,92.5,37.1,62.7,17,45.7,96.9,15.1,36.6,64.9,39.6,31
Haryana,Bhiwani,71.3,84.5,57,99.4,100,90.8,37.6,49.9,10.1,48.3,99,19.6,62.2,50.6,49.3,16.2
Haryana,Faridabad,71.1,84.7,56.1,99.4,100,89.8,31.5,35.2,8.5,42,98.2,14.5,49.1,51.1,45.3,30.3
Haryana,Fatehabad,63.5,73,53.5,99.2,97.8,85.9,78.2,57.7,12,44.7,97.8,23.2,42.6,46.8,47.4,24.7
Haryana,Gurgaon,76.4,87.1,64.6,98.7,98.3,93.5,50.8,50.2,29.7,65.1,97.3,14.1,38.6,60.4,59.2,29.7
Haryana,Hisar,65.5,77.4,52.6,99,100,86.4,44.6,32.6,7.3,42.4,97.5,22.3,52.1,43.6,39.9,17.4
Haryana,Jhajjar,76.8,87.2,65.5,99.4,100,93.7,44.2,54.4,12.5,54.1,98.5,15,57.2,60.4,44.4,25.9
Haryana,Jind,67.7,79.3,55.3,99.5,99.3,95.4,34.7,28.1,4.8,30.5,99.6,30.5,60.2,52.6,43.4,17.1
Haryana,Kaithal,62,70.6,52.6,99.1,100,93.7,49.3,37.3,7,42.9,98.9,25.4,50,58.9,48.2,25.3
Haryana,Karnal,71.9,80.9,62.3,99.7,99.8,94.9,55.3,70.5,13.7,54.4,98.9,21.3,36.9,64.9,39.5,27.3
Haryana,Kurukshetra,72.4,80.3,63.7,99.6,99.1,92.5,54.7,77.4,14.5,52.9,97.3,20,33.2,55,33.3,27.7
Haryana,Mahendragarh,73.9,87.9,59.1,100,99.7,87.9,30.2,76.4,7.5,45,99.4,17.1,64.3,47.8,56.3,21.9
Haryana,Mewat,51.8,71.8,31.3,90.3,97.8,77,12.2,31.6,1.4,30.9,98.4,24.6,56.7,18.1,47,20
Haryana,Panchkula,75.3,83,67.4,97.5,98.7,91.5,43,87.2,22,64,97.3,15.9,42.3,67.1,46.5,30.7
Haryana,Panipat,73.4,83.5,62.2,99.9,100,95.8,64,34,11.2,52.2,97.2,18,47.2,58.1,41.2,24.2
Haryana,Rewari,77.7,91,63.6,100,100,93.1,37.9,61,15.3,61.6,99.7,21.2,59.6,59.9,60.5,35.5
Haryana,Rohtak,75.3,86.5,62.6,98.9,99.2,96.7,46.9,41.3,12.3,61,98.6,16.6,53.8,59.2,48,21.9
Haryana,Sirsa,64.2,73.6,54.1,99.3,97.9,81.5,94.4,86.6,9,33.3,98.2,23.6,43.5,46.6,51.2,27.8
Haryana,Sonipat,78.5,88.5,67.2,100,99.9,94.5,47,40.7,13.1,54,95.8,12.4,50.6,60.3,45.2,25.9
Haryana,Yamunanagar,71.6,80.2,62.1,100,100,91.2,24.5,44.6,10.1,51.7,97.8,21.3,40.4,57.4,36.8,28.7
Himachal Pradesh,Bilaspur,83.3,90.2,75.8,99.6,99.7,99.6,55.9,52.8,7.9,48.3,99.1,26,89,74.7,54.7,8.9
Himachal Pradesh,Chamba,71.1,83.1,58.3,99.4,99.1,97.2,26,81.7,7.4,26.4,99.2,45.6,90.2,56.2,37.9,4.1
Himachal Pradesh,Hamirpur,87.3,94.6,79.9,99.4,99.5,99.6,68.4,69.8,15.4,61.6,98.9,21.5,87.8,81.4,57.7,11.4
Himachal Pradesh,Kangra,84.1,91.1,76.5,100,100,99.4,31.5,67.7,18.2,41.4,98.6,30,77.7,72.2,48.3,14
Himachal Pradesh,Kinaur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Himachal Pradesh,Kullu,79.8,89.7,68.4,98.5,100,99,50.3,93,23.7,31.3,98.7,24,81,74.9,55.6,8.2
Himachal Pradesh,Lahul spith,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Himachal Pradesh,Mandi,78.6,88.1,68.6,100,99.7,97.3,73.4,88.9,12,42.2,99.1,24.4,85.8,64.5,45.9,5.7
Himachal Pradesh,Shimla,79,87.7,70,100,100,95.1,45.9,79.9,26,19.6,99.1,38.8,87,57.4,56.5,5.8
Himachal Pradesh,Sirmaur,77.9,86.3,68.4,100,99.4,97,50.5,79.1,16,54,98,31.3,82.4,63.7,51,11.5
Himachal Pradesh,Solan,82.7,90.7,74.2,99.7,99.5,97.3,53.6,71.8,24.5,58.4,98.2,33.1,71.2,75.1,57.7,17.8
Himachal Pradesh,Una,88,93.8,81.7,100,100,99.8,44,65.7,13.4,51.2,99.5,37.9,86.8,83.1,57.2,17.4
J & K,Anantnag,66.3,78.2,53.7,99.5,99.8,89.7,66.3,63.2,15.2,66.2,99.1,47,86,51.5,54.5,6.1
J & K,Badgam,58.3,71.7,44.1,99.6,98.7,92,96.6,68.4,21.9,62.5,98.3,44.8,82.9,58.4,49.3,7.7
J & K,Baramula,63.1,76.6,49.1,99.3,99.8,92.5,93.4,66.6,17.3,25.9,99.1,52.7,89.6,52.2,52.9,7
J & K,Doda,66.3,80.4,49.9,99.5,100,76.7,14.4,60.7,7,12.1,98.5,55.2,95.1,28.2,36,2.3
J & K,Jammu,76.7,85.9,66.4,98.6,100,99.7,12.4,14.2,21.6,52.5,99.5,21.8,81.6,76.6,48.4,25.5
J & K,Kargil,69.5,80.9,57.4,99.5,100,87.7,97,44.5,14.6,19.1,99.4,53.7,90.2,35.1,26.6,7.7
J & K,Kathua,78.9,86.3,70.4,99,99.3,99.4,14.1,48.6,19.1,48.2,99.2,14.4,76.8,74.4,55.6,23.8
J & K,Kupwara,67.2,79.7,54.2,98.9,99.1,92,93.6,40.4,13.4,38.7,98.5,65.5,90.6,36.4,44.6,5.7
J & K,Leh,71,81.1,61.2,99.7,98.3,90.7,96.4,25.8,45.2,8.9,98.3,34.6,80.1,60.5,32.7,20.3
J & K,Pulwama,68.5,79,58.2,99.6,99.3,95.8,84.7,63.7,16.2,75.8,98.7,41.8,92,57.5,61.5,9.8
J & K,Punch,73,83.8,60.6,99.5,99.9,80.4,18.5,37.6,10.4,18.4,98.8,53.9,95.9,21.7,27.8,5.8
J & K,Rajauri,77.5,88,64.9,99.5,99.5,89,8.7,16.5,8.7,24.5,99.5,36.7,98.9,43.2,39.8,5.7
J & K,Srinagar,62.2,75,49.4,99.3,100,99.3,95.4,67.6,28.1,59,96.9,29.3,87.3,65.1,54.4,12.7
J & K,Udhampur,70.1,79.6,58.7,99.7,99.8,84.4,2,24.9,4.3,15.6,99.8,31.8,94.4,38.5,41,4.2
Jharkhand,Bokaro,62.6,78.8,45,99.8,99.5,34.8,3.6,NA,0.6,14.1,98.8,28.9,75.7,21.2,17.3,12.7
Jharkhand,Chatra,57,67.4,46,99.5,99.2,18.2,3,0.1,0.2,6.1,99.3,42.1,79.2,5.1,12,6.4
Jharkhand,Deoghar,58.3,72.9,41.7,100,99.8,31.8,1.8,0.1,0.6,7.5,99.7,22.3,77.5,12.1,12.4,5.9
Jharkhand,Dhanbad,65.3,80.1,49,97.8,99.4,65.2,6.5,4.5,0.7,14.8,97.3,33.9,67.3,36.7,21.2,14.5
Jharkhand,Dumka,60.1,74.7,44,99.7,99,9.7,13.2,0.4,0.6,2.9,98.9,32.8,77.9,7.8,6.3,5.3
Jharkhand,East Singh Bhumi,61.4,75,46.6,97.7,98.2,31.7,11.3,0.5,0.4,4.5,99.4,51.1,71.3,12.1,10.5,10.2
Jharkhand,Garhwa,56.8,68.7,43.5,99.6,99.5,21.8,2.7,0.1,0.6,5.2,98.7,33.1,70.6,6.1,6.3,4.2
Jharkhand,Girdih,55.3,69.8,39.1,99.3,98.9,11,2.6,0.6,0.7,9.6,99.1,36.1,80.4,7,14.7,8.3
Jharkhand,Godda,49.2,60.7,36.1,99.5,99.2,22.6,2.7,1.9,0.6,7.9,99.2,30.9,75.2,21.2,9.5,7.9
Jharkhand,Gumla,61.5,72.7,49.9,97.5,99.7,11.9,8.4,NA,1,1.9,98.5,33,82.2,7.7,7.6,6.1
Jharkhand,Hazaribag,65.1,77.8,51.4,99.1,99.6,47.2,8.6,2.6,2.2,18.3,98.9,34.5,82.4,20.1,25.6,14.2
Jharkhand,Jamtara,55.4,67.9,41.8,98.6,99.3,31.6,2,1.1,0.2,4.1,99.4,31.7,82.9,14.8,10.1,7.6
Jharkhand,Kodarma,59.8,76,42.3,100,98.2,39.3,5.2,0,0.9,14,98.7,35.8,79.2,10.9,16.1,8.5
Jharkhand,Latehar,61.8,73.8,49,99.1,100,7.7,4.7,0.2,0.1,2.4,98.6,44.6,83.4,5.1,7.8,4.1
Jharkhand,Lohardaga,62.4,74.4,50.2,98.8,98.5,15.9,7.5,0.1,0.6,2.8,99.6,37.3,82.1,7.4,8.4,8.5
Jharkhand,Pakur,41.7,51.3,31.7,99.3,99,9.3,4.1,0.2,0.4,2.8,98.6,21.8,70.5,5,4.2,2.7
Jharkhand,Palamu,61.7,74.2,47.7,99.5,99.5,31.8,4.3,0.3,0.4,8.3,98.8,30.9,69.9,9.5,13.3,6.5
Jharkhand,Ranchi,61.6,74.7,47.4,100,99.6,31.2,2.9,NA,0.5,4.1,98.9,61.2,84.9,12.9,12.4,8.4
Jharkhand,Sahebganj,42.4,51.9,32.1,99.1,98.4,5.5,3.8,4,1,4.1,98.9,20.8,67.3,5,4.1,1.9
Jharkhand,Saraikela,63.4,77.6,49.1,99.1,99.7,40.2,2.2,NA,1.3,4.7,99.4,55.7,77,22,14.3,11.6
Jharkhand,Simdega,62.8,72,53.4,97.5,99.6,5.4,2.6,0.4,0.2,1.2,98.8,38.5,87.3,3.3,4.9,5.7
Jharkhand,West Singh Bhumi,66.5,78.7,53.3,98.3,98.2,11.6,7.2,1.1,1,1.3,99.2,56,83.7,8.7,18,10.5
Karnataka,Bagalkot,60.5,75.4,46.9,97,98.4,85.6,9.6,69.1,1.7,8.7,93.2,57,68.6,35.8,23.3,13.5
Karnataka,Bangalore Rural,68.3,76.5,59.7,100,100,93.6,25,71.9,8.9,17.1,95.5,75.5,72.1,61.9,35.4,22.3
Karnataka,Bangalore Urban,77.6,86.6,68.7,100,100,97.4,75.2,84.4,54.3,35.7,79.2,60,27.3,77.7,55.7,26.2
Karnataka,Belgaum,68,79.5,56.8,96.8,99.7,83.1,12.5,49.3,7.9,10.1,94.5,51.9,71.1,39.2,23.2,17
Karnataka,Bellary,59.7,70.1,49.6,90.6,92.2,89.8,12.3,69.7,9.1,11,92.7,53,60.7,41.5,24.1,11.2
Karnataka,Bidar,66.4,77.8,55.6,98.6,96.7,85.4,6.7,65.2,2.2,9.1,96.9,58.7,67.2,32.5,23.3,8.9
Karnataka,Bijapur,62.9,76.1,49.5,97.1,98.5,86.6,2.5,49.1,2.1,7.8,95.3,52.2,74.5,28.2,26.4,8.9
Karnataka,Chamarajnagar,60.9,68.2,53.7,98.5,100,77.3,12.5,71.5,5.9,3.3,96,74.1,50.9,31.4,18.5,7.5
Karnataka,Chikmagalur,76.9,84.8,69.3,98.9,100,82.2,43.8,69.4,9.2,12.8,94.6,59.8,63.2,52.8,26.8,18
Karnataka,Chitradurga,67.8,77,58.4,98.8,99.8,90.5,12.5,72,4.3,8.5,97.2,74.1,76.4,39.8,24.8,11.8
Karnataka,Dakshina Kannada,84.2,90.2,78.5,100,100,83.4,84.3,38.1,17.7,22.7,93.1,51.7,34.4,47.9,46.1,20.9
Karnataka,Davanagere,66.2,73.7,58.7,98.3,98.3,89.6,19.3,81.6,4.5,9.1,94.1,66.2,62,48.8,27.1,14.5
Karnataka,Dharwad,70,79,60.8,99.6,97.5,91.1,21.1,67.3,2.9,5.8,95.8,64.2,63.8,44.3,24.3,13.7
Karnataka,Gadag,68.1,80.1,56.9,96.3,96.4,93.8,10,57.9,2.4,4.2,95.8,60.6,72.7,40.9,23.8,12.2
Karnataka,Gulbarga,51.5,62.7,40.7,94.3,93.9,84.6,1.1,53.8,1,5.1,96.4,66.2,77.6,28.9,23.1,6.6
Karnataka,Hassan,69.9,77.5,62.7,100,99.2,87.6,19.1,70.4,4,6.1,95.7,62.1,74.9,45.3,28.4,12.8
Karnataka,Haveri,75,83.1,67.2,97.3,98.8,89.8,25.2,83,2.9,4.5,95.6,55.6,68.2,37.2,23.7,9.4
Karnataka,Kodagu,78.7,84.7,73.1,98.2,99,69.1,66.8,42.5,15.5,15.3,74.7,56.8,44.6,45.9,31.8,16.6
Karnataka,Kolar,65.6,75.4,55.9,98.6,98.9,93,13.4,77.9,4,26.4,97,74.6,78.4,50.9,28.4,17.9
Karnataka,Koppal,60.5,73.4,47.8,92.5,94,87.5,4.9,66.5,2.5,6.2,94.5,44.7,74.9,26.4,22.4,7.6
Karnataka,Mandya,66.4,75.5,57.7,100,98.8,89.5,18.3,86.3,5.6,8.1,95.5,69.4,71.8,44.5,26.9,12.8
Karnataka,Mysore,65.5,73.9,57.2,98.8,100,86.3,24.4,78.1,8.7,5.2,96.8,77.3,58.8,43.2,27.8,10.9
Karnataka,Raichur,53.9,68.2,39.9,86.1,94.6,86,3.3,63,2.8,5.1,97.9,57.7,85.2,25.6,22.5,11.2
Karnataka,Shimoga,75.7,83.7,68.1,99.3,99,83.4,44.1,54.8,8.2,6.8,95.9,60.9,64.1,47,26.9,18.7
Karnataka,Tumkur,69.4,79.9,59,100,99.6,87.5,10.2,68.7,3.6,13.7,96.1,71.5,72.9,34.6,19.3,12.1
Karnataka,Udupi,82.6,88.8,76.7,100,100,86.2,72.6,20.1,23.8,21.6,94.5,61.1,34.9,58.4,50.7,19
Karnataka,Uttara Kannada,80.1,85.5,74.7,97.6,98.9,85.4,39.7,22.7,6,13.2,98,64,57.8,38.1,15.8,18.1
Kerala,Alappuzha,94,96.2,92,100,100,92.6,94.3,26.3,38.4,74.8,96.8,43.6,15.9,72.6,43.6,25.5
Kerala,Ernakulam,93.7,96.6,90.7,100,100,93.3,99.1,25.3,25.8,88.6,97.1,35.2,26.5,78.5,55.2,34.2
Kerala,Idukki,91.5,95.3,87.8,100,100,90.8,89.2,31.1,25.3,73.3,79.5,40.4,38.2,72.1,52.9,11
Kerala,Kannur,93.9,96.8,91.2,100,100,90,98.9,2.5,14.8,80.5,93.9,27.4,27.3,65.8,51.5,13.5
Kerala,Kasargod,86.7,91.6,82.1,100,99.7,87.8,92.5,9.4,19.4,82.8,90.5,33.2,23.3,59.9,50.5,14
Kerala,Kollam,93.4,96.1,90.9,100,100,93,97.9,13.4,31.5,70.2,93.8,37.9,19.7,72.4,48.1,21.7
Kerala,Kottayam,95.8,97.1,94.6,100,100,94.6,98.1,13.4,34.4,83.6,94.2,37.6,26.8,78.9,59,25
Kerala,Kozhikode,94.2,98,90.8,100,100,89,99.1,7.9,11.5,74.9,96,33.5,21.3,59.5,50.5,18.7
Kerala,Malappuram,93.6,96,91.5,100,100,93.7,98.9,5.7,18.8,90.2,92.3,30.1,10.7,56.1,55,19.7
Kerala,Palakkad,89.3,93.9,85.1,100,100,89.4,90.6,35.3,25.6,71.7,94.6,25.7,22.4,64.3,51,22.2
Kerala,Pathanamthitta,96.5,98,95.2,100,100,92.5,98.2,10.4,32.3,91.2,95.9,33,32,76.4,50.8,24.4
Kerala,Thiruvananthapuram,90.7,94.8,87.1,100,100,89.6,95.6,9.6,20.8,60.8,91.6,39.5,14.1,70.5,38.7,18
Kerala,Thrissur,93.4,96.2,90.9,100,100,93.6,98.3,15.9,32.5,70.6,95.9,33.2,13.7,76.1,45.9,26.3
Kerala,Wayanad,86.3,91.2,81.6,98.4,98.8,77.5,95.5,22.4,8.5,70.2,90.8,41.7,39,49.4,38.7,11.1
Lakshadweep,Lakshadweep,90,95.2,84.7,100,100,99.9,99.3,5.5,5.6,80.7,97.6,41.7,7.5,54,59.8,24
Madhya Pradesh,Balaghat,70.8,80.4,61.3,99.8,99.3,76.7,7.8,4.2,2,2.7,98.5,55.5,63.1,18.2,6.9,8.8
Madhya Pradesh,Barwani,31,36.9,25.1,95,94.2,76.4,4.3,8.3,2.6,4,98.3,58.1,72.4,12.1,6.7,8.8
Madhya Pradesh,Betul,55.9,65.1,46.4,96.1,100,74.6,8.2,14.8,1.3,4.5,98.2,33.8,62.1,14.3,7.6,8.8
Madhya Pradesh,Bhind,70.4,83,55.1,99.5,99.6,51.8,8.7,4.8,1.2,23.8,98.8,23.6,76.6,22.2,20.7,14.3
Madhya Pradesh,Bhopal,51.7,61.5,41.1,97.6,96.9,91.6,21.6,4.6,2.8,6.1,98.8,35.5,64.9,37.7,20.1,22.5
Madhya Pradesh,Chhatarpur,58,68,46.8,98.8,98.3,51.5,6.7,1.9,0.7,6.8,99.1,29.8,76.6,13.6,11.9,9
Madhya Pradesh,Chhindwara,60.5,70.6,50.4,98.4,98.3,82.4,7,6.5,2.1,3.5,97.1,47.1,68.8,17,6.8,8.5
Madhya Pradesh,Damoh,68.2,80.4,55.3,98.4,95.5,67.8,8.7,5.9,1.1,3.4,96.1,56.4,58.3,17.6,4.8,8.3
Madhya Pradesh,Datia,67.7,82.6,50.6,99.3,98.9,81.5,12.9,7.1,1.5,18.4,99.1,25.7,86.5,34.1,18.6,20.3
Madhya Pradesh,Dewas,60.1,74.4,46.2,97.3,98.5,87.4,24.5,7.1,6.2,11.3,97.4,28.2,64.6,33.5,26.6,24.4
Madhya Pradesh,Dhar,40.1,51.4,29.2,93.2,95.3,83.3,8.6,7.7,2.9,6.7,99.1,44.7,76.5,20.1,14.6,15.1
Madhya Pradesh,Dindori,59.8,73,46.7,96.7,98.5,41.1,3,1.8,0.3,1.4,98.3,52.1,66.8,4.9,3.3,3.7
Madhya Pradesh,East Nimar,52.9,63.8,41.2,97.4,98.7,78.4,8.4,11.9,3.8,8.9,98.5,34.6,60.3,23.8,14.1,12.4
Madhya Pradesh,Guna,55.2,70.3,38.5,99.1,99,62.7,4.1,3.6,1,3.9,98.6,46.5,83.4,21.1,16.2,18
Madhya Pradesh,Gwalior,64.9,81.4,45.1,97.9,98.9,78.4,11.9,3.3,5.3,25.8,98.7,21.2,69,38.8,27.7,33
Madhya Pradesh,Harda,62.6,74.4,50,98,97.5,84.5,30.9,4.2,5.2,8.7,97.3,38.6,62,33.5,22.2,26.2
Madhya Pradesh,Hosangabad,59,71.2,46.1,98.6,97.7,79,22.1,11.6,1.8,4.2,97.1,49,51.9,28.9,16.4,18.9
Madhya Pradesh,Indore,55.6,71.1,41.3,95.9,93.4,83.1,26.3,15.3,4.3,14.2,99.2,33.7,45.6,40.6,22.5,21.1
Madhya Pradesh,Jabalpur,69.3,79.9,58,100,99.3,92.1,25.2,5.9,3.8,7.4,96.8,55.3,58,30.5,16.6,14.7
Madhya Pradesh,Jhabua,27.5,36.3,18.8,95,97.4,63.5,4.5,1.5,1.1,3.1,99.2,45.5,87.9,5.7,7.4,7.2
Madhya Pradesh,Katni,66.9,80.3,53,98.7,99.2,63.7,8.2,6,1.6,8.7,98,44.9,66.8,11.9,7.1,6.6
Madhya Pradesh,Mandla,63.4,75.9,51.1,99.3,96.4,56.8,7,1.5,2.2,2.5,97.6,59.5,59,10.6,4.8,4.8
Madhya Pradesh,Mandsaur,55.6,72.8,38.3,97.8,97.1,88.7,7.3,11.1,2.4,14.2,98.5,40.5,79.1,29.7,22.5,19.3
Madhya Pradesh,Morena,65.5,81.3,46.5,99.8,99.7,33.7,7.7,5.4,1.9,27.7,98.7,23.6,79.2,12.3,15.5,13.2
Madhya Pradesh,Narasimhapur,64,74.9,52.4,98.6,98.1,90,31.4,6.2,2.9,5.8,98.7,36.1,54.8,28.8,18.9,19.5
Madhya Pradesh,Neemuch,55.6,71.1,39.6,98.9,97.9,91.7,7.2,16,3.4,25.4,98.4,46,72.9,34.1,24,23.6
Madhya Pradesh,Panna,60,71.5,47.7,98.9,97.8,54,4.8,2.1,1.1,5.1,98.7,56.1,73.5,9,7.7,7.9
Madhya Pradesh,Raisen,60.6,71.1,49.3,98.6,98.6,82.7,12.6,6.3,1,5,97.9,37.2,60.9,26.7,19.7,16.8
