State/UT,District,Percent total literate Population (Age 7 +) ,Percent literate Male Population (Age 7+) ,Percent literate Female Population (Age 7+) ,Percent girls (age 6-11) attending Schools,Percent boys (age 6-11) attending Schools,Have Electricity connection (%),Have Access to toilet facility (%),Use piped drinking water (%),Use LPG for cooking (%),Live in a pucca house (%),Own a house (%),Have a BPL card (%),Own Agriculture Land (%),Have a television (%),Have a mobile phone (%),Have a Motorized Vehicle (%)
Madhya Pradesh,Rajgarh,49.5,63.9,34.5,96.7,98.8,85.6,9.7,2.6,1.3,6.4,99.2,65.7,84.4,18.4,12.5,11.5
Madhya Pradesh,Ratlam,47.3,60.5,34,94.1,98.8,89.9,8.9,7.6,2.7,7.3,98.3,47.5,83.3,19.7,12.5,14
Madhya Pradesh,Rewa,67.7,79.7,55,99.1,98.7,51.4,21,0.9,1.7,6.3,99.2,43,51.5,15,19.2,12.6
Madhya Pradesh,Sagar,70.5,81.5,58,99.4,98.7,76.8,8.4,5.3,1.1,6.2,96.1,59.2,60.5,21.6,13.1,11.1
Madhya Pradesh,Satna,67.1,78.2,55.5,97.2,97.2,71.7,4.8,2.3,1,8.6,99,57.1,49,16.8,14.3,11.3
Madhya Pradesh,Sehore,54.5,68.5,39.9,98.3,98.3,88.9,13.4,1.9,1.2,7.5,98.5,42.8,69.6,34.1,20,19.8
Madhya Pradesh,Seoni,64.8,74,55.5,99.5,99.3,72.8,10.6,2.7,1.2,2,96.1,49,56.2,13.7,6,7.2
Madhya Pradesh,Shahdol,54.6,66.9,41.6,100,99.3,50.8,4.9,0.2,0.7,4.1,99,56.7,64.2,12,6.2,6.1
Madhya Pradesh,Shajapur,53.8,69.8,37.2,98.9,98.6,88.9,12.6,3.4,1.4,13.5,98.4,42.3,73,30.5,24.2,15.9
Madhya Pradesh,Sheopur,49.3,64.6,33.5,99.3,98.9,48.2,2.1,3.7,1,12.1,98.7,37.3,62.7,10.3,9.3,12.2
Madhya Pradesh,Shivpuri,52.2,68,34,95.4,97.6,50.1,3.8,3.5,1.2,10.5,98.6,38.1,73.3,10.7,9.3,10.3
Madhya Pradesh,Sidhi,58.2,69,46.7,98.1,97.1,45.8,2.3,0.4,2.2,3.9,99,52.2,55.7,9.6,12.2,7.6
Madhya Pradesh,Tikamgarh,59.4,71.4,46.3,98.1,96.6,61.8,5.4,3.7,0.9,13.9,99.2,34.6,82.1,17.3,12.6,11.1
Madhya Pradesh,Ujjain,53.7,70.8,36,97.5,99.5,91,14.7,7.5,2.8,10.4,98.2,41.7,74.1,38.3,29.2,26.2
Madhya Pradesh,Umaria,59.9,71.7,47.4,98.5,98.3,57.9,1.8,0.5,0.8,3.5,98.3,56.2,57.1,6.7,6.7,5.1
Madhya Pradesh,Vidisha,61.1,72.4,47.9,96.9,98.5,79.3,9.3,6.8,1.1,6.3,99.2,41.2,65.7,31.2,21.8,21.6
Madhya Pradesh,West Nimar,53.5,65.1,41.3,98,98.2,90.5,8.5,27.1,3.8,9.5,98.9,38.9,59.9,31.3,19.7,15.4
Maharashtra,Ahmadnagar,74.5,85.4,63.2,100,99.5,75.4,43.2,54.4,27.5,31.6,92.1,29,60.1,57.4,42.7,31.4
Maharashtra,Akola,77.8,86.5,69.3,99.5,100,68.6,20.5,56.7,11.6,15.9,94.3,38.7,55.8,43.9,27.4,12
Maharashtra,Amravati,71.6,79.6,63.3,98.9,100,65.3,29.7,54.9,4.9,7.3,97.4,54.2,58.1,36.3,16,9.9
Maharashtra,Aurangabad,66.7,80,52.5,98,99.7,72.6,10.3,26.9,6.3,7,93.4,37.1,66.6,42.5,35.4,18.4
Maharashtra,Bhandara,78.6,87.3,69.9,100,99.4,74.9,54.9,26.8,8.8,21.2,93.4,47,63.1,41.1,15.9,14
Maharashtra,Bid,64.6,78.1,51,98.4,99.3,62,6.7,23.1,3.2,9.5,96.9,32.4,75.7,34,32.6,15.3
Maharashtra,Buldana,73,85,60.5,99.1,99.4,72.4,16.4,50.6,5.9,12.3,97.9,44.5,72.2,42.6,27.8,14.7
Maharashtra,Chandrapur,74.4,83.2,65.6,100,100,64.3,29,24.7,9.5,10.6,95.1,41.3,63.9,27.1,13.5,6.8
Maharashtra,Dhule,61.5,72.4,50.1,98.2,97.6,67,13.3,75.2,15.9,13.9,89.2,46.6,54.4,41,27.3,13.3
Maharashtra,Gadchiroli,58.1,69.5,46.4,95.4,97.8,32.3,10.2,9.3,1.7,9.5,96.7,53.7,65.9,14.2,6.9,6.5
Maharashtra,Gondiya,78.7,88.4,69.5,99.6,99.6,62.9,45.3,9.8,3.8,18.8,96.2,49,61.8,25.1,12.9,12.4
Maharashtra,Hingoli,66.1,79.3,53.2,97.4,98.9,67.5,21.9,22.9,3.3,12.1,97.3,26.4,75.4,31.9,30.9,9.5
Maharashtra,Jalgaon,70.2,80.9,59,97.5,97,78.5,24.8,76.8,21.2,21.2,88,33.4,48.3,50.7,23.3,15.4
Maharashtra,Jalna,65.2,79.5,51.1,98.6,98.8,66.1,37.3,21.9,3.5,13.5,98,35.5,73.7,37.3,33.8,15.3
Maharashtra,Kolhapur,78.7,89.1,69,100,100,93.7,80.4,68.6,22.3,27.2,29.3,62.5,31.4,94.9,59.4,24.8
Maharashtra,Latur,72.4,81.8,63.1,98.9,97.6,76.5,21,35.9,6,25.2,98,29.6,61,38.1,34.1,13.6
Maharashtra,Mumbai,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maharashtra,Mumbai Sub-urban,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maharashtra,Nagpur,77.5,84.8,69.8,100,100,84.9,44.2,48.6,12.1,22.3,96.2,41.5,53.1,55,22.8,14.7
Maharashtra,Nanded,66.4,77.5,55.1,99.1,97.9,66.4,13.7,29.1,5.3,11.9,98.4,34.8,66.8,30.9,30.4,9.4
Maharashtra,Nandurbar,46.1,56.6,35.4,96.7,95.7,56.8,8,38,4.5,2.7,97.8,60.1,59.4,20.2,10.4,8
Maharashtra,Nashik,65.9,77.6,53.5,97.7,99.3,58.7,32.4,46.3,18.4,12.4,92.2,46.4,58.1,37.8,28.8,18.3
Maharashtra,Osmanabad,69,79,58.9,98.9,98.6,63.1,18.2,40.6,5.9,26.4,97.2,36.2,66.9,32.3,28.8,15.7
Maharashtra,Parbhani,63,76,50,95.6,94.7,67.6,6.6,31.2,2.5,11.2,96,23.6,68.1,31.3,27.6,8
Maharashtra,Pune,78.2,89.7,66.8,99.5,100,84.1,49.3,40.5,37.7,27.8,93.4,14.9,65.8,62.5,58.6,41.3
Maharashtra,Raigarh,75.5,87.7,66.2,99,100,88.7,38.2,41.9,23.9,31.4,96.7,31.6,55.8,46.3,30.2,18.8
Maharashtra,Ratnagiri,75.8,86.3,66.3,100,100,89.8,59.8,33.5,9.3,28,95,29.5,54.4,34.4,18.8,8
Maharashtra,Sangli,78.2,88.8,67.9,99.1,100,83.6,56.2,70.2,24.8,27.2,92.2,19.7,68.9,50.9,34.7,25.7
Maharashtra,Satara,78.9,88.5,70,100,100,86.2,55.9,64.6,21.1,22,95.8,28.9,75.1,55.4,36.2,24
Maharashtra,Sindhudurg,83.8,92,76.2,100,100,93.8,70,24,12.2,30.1,95.5,30.1,50.3,48.3,32.2,13.1
Maharashtra,Solapur,68.8,78.7,58.4,99.1,98.4,65.3,17.2,56.1,8.1,31.2,93,38.4,55.3,36.8,36,18.1
Maharashtra,Thane,61.7,72.1,51.2,95.9,96.4,64.5,30.8,22.4,16.9,17.9,98.9,56.7,60,37.8,31.9,18
Maharashtra,Wardha,81.8,88.6,74.7,100,100,79.5,45.6,48.4,16.2,20.3,97,36.6,52.4,53.4,25.2,15.8
Maharashtra,Washim,73.5,84.4,62,99.1,99.7,74.1,17.7,24.3,5.4,8.9,96.7,40.8,61.7,45.9,27.8,15.3
Maharashtra,Yavatmal,69.7,80.8,58.1,97.2,97.9,64.9,21.2,28.8,5.4,7.6,97.1,42,53.9,31.9,20.5,9.3
Manipur,Bishnupur,79.2,89.5,69.2,98.3,99.6,93,97,31.8,17.4,2,98.9,21.9,36,48.3,48.9,13.1
Manipur,Chandel,79.1,86,71.8,99.7,100,82.1,96.6,1,4.1,1.1,99.1,1.6,49.4,32.1,35.9,13.5
Manipur,Churachandpur,83.9,88.7,78.9,99.3,99.3,53,95.3,5.9,6.2,1.1,98.8,11.4,36.8,24,23,9.5
Manipur,Imphal East,83.2,90.6,75.8,98.5,96.6,86.7,94.8,12.3,22,4.7,98.7,15.6,41.2,51.3,48.6,23.6
Manipur,Imphal West,84.4,92.4,76.5,100,99.3,92.9,99.6,28.4,35.2,6.9,98.8,26.8,35.2,65.5,61.2,33.4
Manipur,Senapati,83.2,89.2,76.9,99.7,99.2,81.3,95,12.8,6.5,1.6,99,5.5,51.3,36.5,39.8,9.2
Manipur,Tamenglong,77.5,82.6,71.8,99.7,99.3,81.2,91.4,2.1,1.8,0.3,97.3,14.3,61.2,17.9,8.5,2.2
Manipur,Thoubal,80.7,92.4,69.1,99.6,97.4,84.7,98.4,11.6,19.7,3.9,99.4,10.8,43.4,48.8,48.2,19.1
Manipur,Ukhrul,85.8,90.3,80.5,99.9,100,73.5,86,5.9,1.7,0.5,99,4.1,75.6,15.5,13.9,2.4
Meghalaya,E. Garo Hills,78.9,81.9,75.6,97.6,97.6,48.5,90.6,9.3,1.9,2.1,96.3,10.7,38.7,26.4,9.5,5.8
Meghalaya,E. Khasi Hills,81.7,82.4,80.9,99.3,98.5,71.9,41,60.6,5.2,12.5,94.9,18.2,49,27.6,22.7,3.7
Meghalaya,Jaintia,67.4,67.3,67.5,97.5,97,67.6,34.4,26.6,6.9,9.7,94.4,3.6,36.2,25.4,25.7,6.8
Meghalaya,Ribhoi,74.9,76.7,73.1,99.8,99.7,63.3,66.4,40.7,4.8,6.2,92.7,5.1,48.7,26.3,20.4,3.7
Meghalaya,S. Garo Hills,78.4,83.1,72.9,97.8,98.8,57.1,82.7,19.1,0.9,1.2,98.9,3.5,27.2,30,7.3,8.4
Meghalaya,W. Garo Hills,72,77.6,65.9,99,97.6,51,71.3,11.9,1.9,2.2,98.2,26.7,40.5,25.9,9.1,5.9
Meghalaya,W. Khasi Hills,77,77.5,76.5,97.8,98.5,53.3,32.5,17,1.8,3.5,98.2,4.7,64,13.3,12.1,1.9
Mizoram,Aizawl,94.7,96.5,92.9,98.9,100,90.3,99.3,20.8,30.3,3.9,89.1,28.7,21.8,38.4,41.1,10.4
Mizoram,Champhai,94.2,97.5,90.8,99.8,99.5,95.6,99.9,68.8,15.6,1.1,90.9,55.3,68.8,28.2,23.7,7.4
Mizoram,Kolasib,87.3,90.4,84,98.7,98.1,83.4,93.4,60.3,29.6,3.6,81.9,32.8,59,26.9,28.4,6.8
Mizoram,Lawngtlai      ,86.4,87.7,84.7,99.5,99,89.1,96.1,42.3,6.3,0.9,97.5,54.5,71.7,16.7,9.6,1.7
Mizoram,Lunglei,87.6,90.1,84.9,99.6,99.3,87.1,95.8,55.8,9.9,8,97.7,56.8,75.4,26.3,16.8,3.7
Mizoram,Mamit,83.4,87.2,79,98.8,99.2,76.3,94.9,27.3,10.6,1,93.6,37.5,70.8,26.7,25.6,6.8
Mizoram,Saiha      ,92.2,94.8,89.4,100,100,91.6,98.8,72.4,14.3,0.6,94.1,56.9,60.4,26.3,18.6,3.3
Mizoram,Serchhip,96.4,97.5,95.1,100,99.2,99.5,99.3,57.9,25,1.8,93.7,41.5,69.5,42,35,8.7
Orissa,Angul,71.8,83.2,60.5,98.6,97.8,29.8,10.1,1,3.4,17.6,99.3,57.6,74.3,20.1,15.2,15.4
Orissa,Balangir,66.4,79.9,52.9,98.8,98.2,27.1,5.1,4,1.4,4.3,98,51,13.3,14.7,6.9,5.7
Orissa,Baleshwar,80,88.8,70.6,98.2,99.5,66.7,34.1,4.6,2.5,13.2,98.8,57.3,39.3,39.1,23.5,11.5
Orissa,Bargarh,72.8,83.6,61.7,97.4,96.6,40.3,9.8,7.9,2.6,9.1,97.8,46.6,64.5,23.9,9.2,8
Orissa,Baudh,70.3,83.9,56.5,99.4,95.6,13.4,4.8,0.9,0.9,4.3,98.5,64.9,73.1,10.5,6.8,5.4
Orissa,Bhadrak,82.2,89.9,74.5,98.8,98.5,52.9,19.3,1.9,3.3,12.7,98.2,46.9,69.2,31.4,24.8,9.4
Orissa,Cuttack,81.2,89.4,72.6,97.8,98.1,54.3,15.7,5.7,3.9,26.5,99.4,44.7,57,37.7,19.9,13.3
Orissa,Debagarh,70.4,80.5,60.2,97.8,98.6,21.3,4.6,0.5,1.1,4.5,98.7,62.9,69.6,12.9,8,6.8
Orissa,Dhenkanal,74.4,85.7,63.8,99,98.6,41.4,12.6,2.4,2.6,17.9,97.1,54.6,64.7,25.3,16.7,12
Orissa,Gajapati,50.4,63.7,37.4,96.1,97.3,18.2,4.2,10.3,0.9,10.1,97.9,46.6,35.8,5.4,3.5,4.7
Orissa,Ganjam,63.3,76.1,52.2,97.7,97.2,45.7,17,22.8,7.3,41.5,98.1,45.4,46,26.3,16.9,7.4
Orissa,Jagatsinghpur,84.4,92.1,76.9,99.7,99.6,57.9,19.8,6.2,3.1,37.7,99.1,48.3,71.2,41.1,25.9,14.3
Orissa,Jajapur,79.3,87.8,70.9,99.4,98.6,60.4,22.8,5.5,2.5,27.5,99.2,54,62.1,37.4,25.4,12.2
Orissa,Jharsuguda,76.6,85.2,67.8,100,99,40.9,7.7,3,3.7,4.5,98.4,39.4,63.5,29.6,13.2,16
Orissa,Kalahandi,55.4,68.9,42.4,93.1,99.2,15.5,5.3,1.8,1.2,1.4,97.5,54.1,36.9,7.5,4.3,4.6
Orissa,Kendrapara,85.1,91.8,79.4,99.4,98.7,58,18.2,1.3,2.6,20.2,99.6,49.6,63.1,34.8,27,10.4
Orissa,Kendujhar,64.5,76.7,52.5,98.4,98.3,23.7,7.2,1.5,1.5,5,97.8,62.7,70,13.2,11.7,6.3
Orissa,Khandamal,59.9,74.5,46.7,97.7,98.2,6.9,5.3,1.6,1.5,5.3,99,69,55.6,5.1,3.8,4.9
Orissa,Khordha,80.7,88.2,73.7,96.7,98.1,55.4,23.7,2.1,6.3,24.7,98.7,50.1,53.5,36.2,26.3,17
Orissa,Koraput,33.1,44.3,21.9,93.6,95,7.8,1.6,11.4,1.7,1.5,98.2,69,49.7,4.2,2.1,2.1
Orissa,Malkangiri,32.9,41.1,25.1,93.6,91.9,3.8,1.3,2.1,1.3,2.5,99.4,64.4,62.2,2.9,2.3,1.9
Orissa,Mayurbhanj,62.7,74.2,51.6,97.3,97.8,18.8,14.7,2.6,2.1,3.6,98.5,62.1,69.5,12,8.8,7.9
Orissa,Nabarangapur,40.6,52,29.2,89.5,91.9,6.4,2.1,9.8,1.1,2.1,98.1,51.9,59.6,4.5,3.6,5.8
Orissa,Nayagarh,72.8,84.2,61.4,98,98.9,36.7,10.4,0.8,1.6,16.6,98.6,63.7,62.7,19.3,11.9,8.2
Orissa,Nuapada,56.1,28.9,41,96.5,95.4,24.7,4.2,3,1.5,2,97.8,62.5,73.2,9.4,6,4.7
Orissa,Puri,79.9,89.1,71.4,98.5,99.7,56.8,15.5,5.8,1.6,16.9,99.4,54.5,72,35.3,23.8,11.7
Orissa,Rayagada,37.9,49.8,26.4,90.3,95.4,10.5,2.7,5,1.5,6.5,98.7,70.6,40.1,6.5,4.5,3
Orissa,Sambalpur,73.7,74.6,62.4,98.1,98.4,26.6,4.5,1.5,2.1,4.6,98.6,52.5,63.5,19.2,9.9,8.5
Orissa,Sonapur,74.2,85.5,63.1,97.2,96.9,32.1,4.3,1.9,1,7.3,97.7,55.9,66.8,17.8,7.9,6.4
Orissa,Sundargarh,68.9,78.2,59.4,96.3,94.7,26.2,5,3.4,2.9,2.7,99.3,52.3,77.1,18.2,9.8,9.2
Pondecherry,Karaikal,84.7,91.6,78,100,100,87.1,32.6,95.8,20.4,26.6,89.8,47.3,10.5,55.9,29.6,21.6
Pondecherry,Mahe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pondecherry,Puducherry,83.3,90.3,76.4,100,100,97.8,28.9,99.2,32.6,45.5,94.7,17.3,16.1,78.3,42.3,32.7
Pondecherry,Yanam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Punjab,Amritsar,68.6,73.4,63,96.6,97.7,99.7,45.4,10.5,13,38.8,99.4,26.1,43.1,75.8,51.2,36.3
Punjab,Barnala,63.8,67.6,59.7,99.3,99,97.9,77.2,43.5,14.2,53.3,98.9,16.2,45.3,68.3,53.8,39
Punjab,Bhatinda,64.8,72.4,56.5,99.9,98.7,95.8,91.5,45,11.6,39.5,98.6,25.5,51.3,73.5,57.5,40.9
Punjab,Faridkot,65.2,70.9,59,97.3,99.6,99,77.7,35.3,15.9,43.3,98.8,30.9,42.5,74.8,57.4,38.1
Punjab,Fatehgarh Sahib,77.6,83.1,71.4,99.5,97.9,98.7,82,26.3,26.4,62.3,97.7,21.6,39.4,85.4,60.5,49.6
Punjab,Firozpur,67.4,74.7,59.4,98.5,98.9,98.4,72.6,17.9,13,34.5,98.6,26.3,51,76.8,59.8,38.9
Punjab,Gurdaspur,80.3,85.2,74.8,98.8,99.6,98.8,54.7,15.2,22.5,62.5,98.9,11.9,45.9,86.1,62.3,44.7
Punjab,Hoshiarpur,85.5,89.9,81.1,99.7,100,97.8,54.2,46.2,30.1,77.4,98.6,11,44.5,87,64,46.7
Punjab,Jalandhar,79.8,85,74,98.5,99.4,98.9,76.3,28.2,25.4,81.3,97.7,14.3,38.9,88.1,68.5,52.7
Punjab,Kapurthala,77.1,82.5,71.9,100,98.9,97.9,72.4,31.1,25.3,75.6,98.5,14.3,46.8,86.5,71,50.9
Punjab,Ludhiana,79.8,86.2,73,97.8,99.2,96.4,83.8,16.4,31.3,65.3,95.5,10.7,40.1,85.1,62.4,48
Punjab,Mansa,59.3,65.1,53.1,98.3,96.8,96.4,64.8,45.4,5.9,30.9,98.8,16.5,51.1,62.3,52.3,34.2
Punjab,Moga,67.3,72.6,61.4,99.6,99.8,97.9,87.6,35.3,19.2,43.5,98.9,23.1,31.3,70.8,59.3,33.2
Punjab,Muktsar,63.6,71,55.8,97.5,98.6,97,70.2,36.3,11.8,29.6,98.3,32.8,34,70.2,55.1,30.6
Punjab,Nawanshahr,79.3,85.2,73.2,100,100,98.5,66.8,32.8,22.8,74.3,96.7,14.5,42.2,88.2,62.4,45.9
Punjab,Patiala,71.7,78.2,64.7,99.2,99.5,99.7,81,39.4,21.9,65.7,98.9,13.4,44.8,84.2,67,47.5
Punjab,Rupnagar,82.1,89.5,74.2,100,99.3,99.2,54.8,47.5,22.9,71.1,98.2,13.2,52.4,86.5,66.9,49
Punjab,Sangrur,69.1,74.7,62.9,99.6,97.9,98.9,78.1,28.1,16.9,50.8,98.6,14.3,49.6,74,55.7,45.3
Punjab,SAS Nagar,80.1,86.4,73,99.1,99.1,99.1,56.7,53.3,28.2,67.1,92.5,12,38.4,85.9,64.4,48
Punjab,Taran Taaran,64.8,71.9,57.2,96.7,98.5,99.3,54.6,10.7,17.5,31.8,99.3,21.1,33.1,75,55.2,29.3
Rajasthan,Ajmer,56.4,76.1,37.1,94,99.4,61.7,8,20.8,3.6,45.3,99.3,16.9,86.2,28.4,35.6,20.7
Rajasthan,Alwar,64.1,80.1,46.8,99.6,99.8,66,8.9,18.9,3.8,29.8,97.8,12.9,79,35.5,41.4,24.8
Rajasthan,Banswara   ,50.1,60.6,38.4,97.9,99.1,25.9,1.6,1.5,1.3,6.3,99.8,44.1,93.8,8.7,10.6,7.4
Rajasthan,Baran   ,57.7,73.4,41.5,96.2,98.3,54.4,3.1,6.4,1.6,8.9,99.3,28.1,76,25.7,25.1,21.9
Rajasthan,Barmer   ,51.1,65.7,33.5,97,98.8,23.7,1.2,25.2,0.6,8.7,99.1,16,86.5,6.7,26.6,8.4
Rajasthan,Bharatpur  ,64,80.8,44.5,98.2,97.2,58.3,3.5,10.3,1.3,24.3,98.8,12.7,81.8,27,32.9,23.1
Rajasthan,Bhilwara      ,45.4,61.2,29.2,97.3,98.6,63.6,3.9,20.1,2.5,23.7,98.9,14.9,87.3,22.1,26.3,19.2
Rajasthan,Bikaner,55.6,66.9,42.7,99.2,98.1,45.5,22,44,2.4,20.7,98.4,23.7,74.4,23.2,43.3,10.2
Rajasthan,Bundi     ,50.6,67.3,32.6,95.6,99.4,32.4,3.5,6.9,1.2,12.6,97.5,18.2,80.7,19,19.7,17.5
Rajasthan,Chittaurgarh    ,47.6,64.1,30.3,96.5,98.6,63.3,2.9,19.3,1.4,17.1,98.5,25,89.1,20.7,26.3,19.3
Rajasthan,Churu,59.2,72,45.2,98.8,98.8,60.3,37.7,56.6,2.9,36.7,99.5,19.9,89.5,29.6,39.5,8.8
Rajasthan,Dausa,61,78.8,42,98.5,99.8,54.9,4.4,8.3,2.6,45.4,99.5,17.2,86.5,22.2,34.5,20.5
Rajasthan,Dhaulpur   ,62.4,76.4,46.1,98.6,97.9,35,1.4,3.1,0.9,18.7,98.2,18.8,78.9,16.2,20,13.4
Rajasthan,Dungarpur     ,58.9,72.1,44.6,99.2,99.6,44.9,8,9.6,4.9,17.5,99.1,43.7,91.1,16.5,22.1,11.3
Rajasthan,Ganganagar,64.4,74.1,53.4,98.5,99,68.2,72.5,67.5,2.8,11.5,97.5,17.2,60.7,43.3,48.1,23.4
Rajasthan,Hanumangarh,66.6,77.8,54.3,99.2,99.6,79.1,76.8,61.5,4.3,15.1,98.2,15.3,72,53.9,54,25.4
Rajasthan,Jaipur,61.6,78.7,42.7,99.2,99.7,75.1,9.2,12.7,4.3,50.4,99.3,13.8,79.1,45.2,43.9,34.7
Rajasthan,Jaisalmer,54.4,69.2,36.5,97.2,98.2,44.9,8.4,34.7,0.4,31.6,98.8,12.6,84,20.9,46.4,10.9
Rajasthan,Jalor  ,49.9,65.1,34.9,97.5,99.1,56.2,7.4,63.4,5.4,25.5,99,22.2,68.9,20.5,33.9,12.7
Rajasthan,Jhalawar   ,49.8,65.7,33,93.7,96.8,56,5,7.2,1.9,11.7,98.1,20.8,81,21.9,21,15.3
Rajasthan,Jhunjhunu    ,71.4,85.4,56.4,99.4,100,79.8,37.7,44.3,8,44,98.7,7.6,88.9,49.1,54,18.6
Rajasthan,Jodhpur,55,70.8,37.7,97.5,99.2,53.8,7.4,18.7,2.1,50.9,99,8.6,84.6,26.6,47.6,21.8
Rajasthan,Karauli ,60.1,75.2,42.9,97.7,99.2,32,5.4,7,1,20.6,98.9,28.5,82,11.7,23.4,10.3
Rajasthan,Kota    ,55.9,71.9,37.6,96,97.6,58.9,4.2,6.6,1.7,17.1,98.3,17.3,78.1,31.4,36,22.3
